"estimated_genus_name","Major_Functional_Group","estimated_family_name","yr","B","B.Bmsy","lcl.B.Bmsy","ucl.B.Bmsy","F.Fmsy","lcl.F.Fmsy","ucl.F.Fmsy"
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2013,199577.476624599,0.8387881084197,0.659826233137097,1.10264754641338,1.1980661159568,0.911373370787324,1.52301251556383
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2014,200517.620324685,0.842739362685334,0.657912175185248,1.13777613946683,1.3288947069461,0.984298966695211,1.70222093563223
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2015,198512.272794733,0.834311249003267,0.659519664473926,1.10395306877673,1.22598257963324,0.926534910042378,1.55090304712286
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2016,191186.940630893,0.803524200218145,0.640796280105867,1.07269097890915,1.12702560980656,0.844224822945848,1.41322972660761
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2017,185526.245857833,0.779733321901911,0.619383084339793,1.05370615829815,1.00409160686157,0.743018988687037,1.26403788528794
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2018,187148.970795428,0.786553341895706,0.61518375651666,1.06564667631017,1.31242624965644,0.968701236167007,1.67802423539928
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2019,189974.767497423,0.798429655348166,0.620183002083783,1.08767950457216,1.38694545703073,1.01811092200302,1.78556713022288
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2020,188330.01526722,0.791517058619701,0.624172862550073,1.04610492512705,1.45792504731064,1.10311357629366,1.84880281468939
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2021,175569.62944438,0.737887460390147,0.583714214549634,0.975409550857861,1.57605294900864,1.19226811646614,1.99232720224513
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2022,162462.14676041,0.682799076707895,0.512643506775658,0.86969380352671,1.92168751908399,1.50872233242413,2.55953005628498
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2023,142631.254985219,0.599453418261295,0.422161736203928,0.76736928908334,2.5232534726521,1.97111474336929,3.58292282223874
"thunnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2024,107159.979956329,0.450374052253066,0.213575341691978,0.592238407924936,4.35339159597884,3.31058335273308,9.18015440636929
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2004,3606.8052269717,0.489500615823976,0.291090781239212,0.606209489424518,0.0353722100942211,0.0285622691928055,0.059482195040548
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2005,5209.01002593615,0.706945192510395,0.388692653263703,0.934969236867669,0.224383019579502,0.169659589554117,0.408102637497182
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2006,7107.71794741582,0.964629940742422,0.529593043397313,1.30570988789488,0.509588766408349,0.376473048186846,0.928193048741969
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2007,8935.88488804253,1.2127411602155,0.752682997495435,1.59023511471007,0.370791636481411,0.282772198441017,0.597428506982313
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2008,10389.6995595481,1.41004684550015,0.926106079110572,1.71795961944964,0.980032102198353,0.804379310519746,1.49215214689102
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2009,10527.605976477,1.42876293127821,0.991692857418937,1.66724148690437,0.888467988978995,0.761383481787903,1.28004363325189
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2010,10045.4017753146,1.36332018109675,1.03912833607681,1.58123043895875,0.688544623278737,0.59365590072988,0.903359814097273
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2011,9385.02508989447,1.27369660182176,0.975719449898324,1.50329612244996,0.910830002814836,0.771718267676948,1.18899042090782
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2012,9130.79830479572,1.2391939990934,0.966432545768742,1.47758482772141,1.30630185060148,1.09554550364885,1.67498644510395
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2013,8714.9640485712,1.18275870201097,0.909967266322935,1.41567575465754,1.03023289398143,0.860731644548958,1.33907775098147
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2014,8186.31849537905,1.1110131245384,0.855834129529274,1.36346317812579,1.41628552496784,1.15405522611616,1.83857099412299
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2015,7410.61017492037,1.0057372150646,0.77021790668423,1.23505386479626,1.06764201690597,0.869409294100784,1.39410847170706
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2016,7028.19205962523,0.953837017754417,0.749548084879739,1.1789038327782,1.44782800083644,1.17142035180659,1.84243275434523
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2017,6466.12658792515,0.877555827832336,0.713414694399305,1.08462078142667,1.06127473509088,0.858666775207079,1.30545086332206
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2018,6249.28292512679,0.848126707101454,0.8018172198535,1.01086035497164,0.75025441289515,0.62947448830848,0.793585855905364
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2019,5681.49714178272,0.771069180256187,0.615227336708615,0.95770834233881,1.72216844843972,1.38655053432928,2.15840703845448
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2020,5060.03760839682,0.686727275118856,0.525127020135513,0.893666147121337,0.88292064088737,0.678470016813174,1.15462671432582
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2021,4751.15006465161,0.644806341392533,0.485429743775328,0.8587854776468,1.36544918423543,1.02522727242295,1.81375431591141
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2022,4206.76030019747,0.570924024999112,0.42589637097244,0.762572941348462,1.87066139637637,1.4005290194812,2.50766525995772
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2023,3862.84699742823,0.52424954082217,0.349632163114356,0.68466545462109,0.813700820702098,0.623052147206374,1.22008878651182
"euthynnus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2024,3578.6334879549,0.485677264484005,0.225577763881016,0.596798084452664,1.15444124579114,0.939490056804662,2.48555467798274
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2000,11742.2143546817,0.518978713467516,0.436654721184085,0.604951480874596,1.23635084260281,1.06064666336687,1.46944425093708
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2001,12270.4509627468,0.542325549675696,0.433809297578652,0.66302059332154,1.19639074126329,0.978601981473999,1.49566473103285
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2002,13040.0572255641,0.576340366309852,0.445388213172439,0.716920286539486,0.944753669740115,0.759498212442626,1.22252825734251
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2003,14143.0535900987,0.625090254272616,0.462380650598061,0.783398449527641,0.991455092074634,0.791103066362332,1.34034353471151
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2004,15608.4299183167,0.689856498406213,0.495701792291404,0.873298236150842,0.859983555819564,0.679338649668514,1.1968188409451
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2005,17377.0786612093,0.768026681766595,0.557209891281336,0.973884945447477,1.03412490924867,0.815533217034696,1.42537943961485
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2006,18960.8790888199,0.838026997165618,0.604890278697701,1.05224738552518,0.87508284247997,0.696930262638411,1.21235713745226
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2007,20381.8073464105,0.900828739390665,0.660756158653101,1.11186083520284,0.858166049303524,0.695285431329121,1.16996357923895
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2008,21680.6583529338,0.958234949496403,0.72638424931243,1.1631885285066,0.859793826106479,0.708298331134882,1.13422681496236
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2009,23019.5697342431,1.01741173550371,0.781532264668479,1.18459863817656,0.822955412998381,0.706808591532467,1.07133708079989
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2010,24104.828661276,1.06537766975751,0.82718439008868,1.19360350739559,1.03053941312611,0.919831143044469,1.32729013229065
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2011,24499.9812721719,1.08284250112846,0.852800775889234,1.23657938260964,1.00720060855813,0.881981085441953,1.27889145618091
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2012,24202.2535080734,1.06968362263176,0.841139794034244,1.2437017515773,0.890985342349996,0.766319117511922,1.13307257066706
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2013,23756.816168428,1.04999632256409,0.830737738820253,1.22994025336211,0.827328723401996,0.706288061350234,1.04568755761281
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2014,23839.6646298667,1.05365803292225,0.825371188025417,1.24248247235363,0.854571651863185,0.724699386694447,1.09093496205922
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2015,24251.0971320142,1.07184239782937,0.841878055099947,1.28082411503189,0.777608650692599,0.650732533022665,0.990017397035332
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2016,24860.3687619997,1.09877079456368,0.86588911583749,1.3198186171747,0.908418159583658,0.756273119664359,1.15273806396839
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2017,25294.3712502662,1.11795270065045,0.891258666084401,1.33498600916727,1.23307976304936,1.03261370662478,1.54671691134827
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2018,24635.7364819861,1.08884256738579,0.877924005930935,1.29613540576912,1.1138879605104,0.935742223616345,1.38149614147547
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2019,23301.586026011,1.02987620326572,0.840817594616066,1.22577681955167,1.29720308517816,1.08988729997071,1.58888039068436
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2020,21432.7459581566,0.947277795095384,0.768781305152026,1.13436908587544,1.29027762871937,1.07747236980715,1.58985570929367
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2021,19720.8653617158,0.871616632497322,0.701961626851793,1.05292334572417,1.67119867743932,1.38342887863485,2.07510568632719
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2022,17559.5764314148,0.776092661072632,0.601430167465058,0.95132039900249,2.21364081936525,1.80590093091832,2.85650851436546
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2023,14280.6330903179,0.631170949946071,0.458596252395793,0.810604023952698,2.72433296391993,2.12128212295561,3.74952873213342
"scomberomorus","Pelagic marine fish (excl. anchovy & sardine)","Scombridae",2024,9531.16016504758,0.42125523269272,0.212731058606033,0.59216929382636,5.4262357871775,3.86009582564288,10.7451645009028
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2003,8.97849051593509,0.281031839190849,0.19980930710489,0.360900623317451,0.37486412747071,0.291905162760278,0.5272464867438
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2006,10.5518624199113,0.330279271052684,0.23032632921445,0.430323753924375,0.047767769982942,0.0366624061672203,0.0684971809501171
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2008,12.9192179356364,0.404378839729851,0.282274234217285,0.535366952067973,0.374057534894377,0.282536961552292,0.535865245980478
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2009,16.4889429396095,0.516113254494964,0.352504359493666,0.665105013886765,0.737013510835042,0.571913357653012,1.07908577990414
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2010,21.0390398674265,0.658533865827298,0.425481427892432,0.793792156094507,1.33129579631287,1.10444952192393,2.06049737975212
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2011,23.7203059900605,0.742459014321535,0.469549915745763,0.902129370195658,0.291733395127716,0.240098699972734,0.461292999376187
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2012,26.6956843793789,0.835590043368657,0.534631830364662,1.0503761471517,0.137049716944555,0.109025113751773,0.214198580071922
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2013,30.5100136640851,0.954980710681607,0.634508920353341,1.21255471060519,1.71639718811833,1.351795669247,2.58329891659894
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2014,32.6862998669453,1.02309970163114,0.708279551486723,1.32808095965319,2.10228038676584,1.61951153716322,3.0367140092219
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2015,29.7496474759708,0.931180818269288,0.671859278907956,1.15877136988641,1.78621053945824,1.4353866819276,2.47564489164674
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2016,22.992323301618,0.719672743793211,0.558814541976672,0.883100418020773,0.51176462114739,0.417056816599504,0.659079213963638
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2017,19.053731696465,0.596392595459444,0.485664309274096,0.710382643142075,2.56115023769555,2.15018068412369,3.14507574152164
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2018,16.0570565826252,0.502594966870856,0.430469938765111,0.599296293347689,0.958534468108191,0.80386714316605,1.11913645033012
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2019,15.1824211814649,0.475218383360159,0.413802688351584,0.553563638163427,1.36631091453343,1.17293842877054,1.56909580882241
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2020,13.6185191855734,0.426267364985789,0.367235464869141,0.491519991917691,1.61959769351786,1.40458506775962,1.87994272666156
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2021,13.5059608893285,0.422744226552469,0.354599241883837,0.504556401689531,1.42471505957182,1.19370215876668,1.69850917536267
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2022,13.2449265246971,0.41457370307147,0.319963186212991,0.527483276787768,1.72189902370522,1.35332073259233,2.23105058748049
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2023,13.0311926999994,0.407883713284715,0.270854925427224,0.548527112000113,1.657480542253,1.23249936690673,2.49602002697553
"sphyraena","Pelagic marine fish (excl. anchovy & sardine)","Sphyraenidae",2024,12.9122415539251,0.404160475030378,0.207225086654226,0.590503704432883,0.984185777767146,0.673609646263823,1.91950211184723
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2000,210.349387982448,0.214784821495297,0.185363340433809,0.247139953105887,1.51527232570616,1.31689551569235,1.75578134938596
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2001,212.460077601077,0.216940017178619,0.18061404288621,0.262485130779387,0.931540817445429,0.769904490738742,1.11889683498484
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2002,223.31102471536,0.228019767689662,0.185247043228359,0.288712622824577,0.204957774423947,0.161871772883081,0.252281619700282
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2003,247.102413264907,0.25231282217274,0.200402033467617,0.328344500477675,0.31717546126993,0.243730093363931,0.399334449716992
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2004,290.937649725689,0.297072369746127,0.232979086013522,0.396717600045717,0.510233602613691,0.382076079899367,0.650600481125398
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2005,356.114771032287,0.363623817790193,0.280505396590185,0.498213324571265,0.190141693083524,0.138775992030363,0.246483843806881
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2006,462.634359286714,0.472389481281873,0.349917670165868,0.645383800666664,1.09938778460163,0.804698265991692,1.48417547776143
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2007,596.603330403858,0.609183326147756,0.407652886124189,0.789867574163059,0.84770830154822,0.653792837726495,1.26678794709401
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2008,732.294188548689,0.747735365802909,0.451746223027592,0.996751918968506,0.525414673326211,0.394151368541487,0.869672202956733
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2009,843.222086485212,0.861002292727044,0.487970038580629,1.18807216826245,0.399761113730388,0.28970903002329,0.705361412077985
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2010,984.61408336307,1.00537568549778,0.556057535266322,1.4130534668522,0.396255148105781,0.281932213114582,0.716446169492279
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2011,1132.71762611273,1.15660214399816,0.638437136215291,1.61509562444131,0.159969713119888,0.114557497630046,0.28980349461821
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2012,1301.1541132043,1.32859028791554,0.762838595988433,1.73240551235616,0.0910393385175785,0.0698185154168703,0.158557762557866
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2013,1464.16815519983,1.49504164889671,0.93082618111048,1.83266661574041,0.092821546958226,0.0757213982214134,0.149084846809975
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2014,1616.69981064516,1.65078959141007,1.11630242169502,1.90396543925386,0.135513562688616,0.117493928287338,0.200397647119304
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2015,1721.56766451292,1.75786869199419,1.2805418385322,1.92058036083297,0.0982461505038011,0.0899227314834554,0.134867777750659
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2016,1783.43500878747,1.8210405729483,1.43304195784606,1.92531629056415,0.188980946811467,0.178745681083406,0.240147868507026
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2017,1803.74698170354,1.84178084473535,1.53952914198543,1.90663671348178,0.56641303398239,0.547146013092424,0.677615413536009
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2018,1738.21812067917,1.77487024017926,1.56803262554683,1.82984729224524,0.984718753888775,0.955133260917681,1.11461201938581
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2019,1551.99486675357,1.58472027712816,1.45211981754741,1.66977421403202,1.36513402322913,1.29559766190476,1.4897913667087
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2020,1287.24490846938,1.31438779327182,1.18725736569201,1.41671701374382,1.67873048865259,1.55747608101867,1.85848740655494
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2021,981.502884081485,1.0021988833747,0.874934779490855,1.12466674455239,1.54721200844314,1.37873210416902,1.77226255436774
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2022,718.20503518439,0.733349128127602,0.614082118044255,0.855544430633337,2.7850441669417,2.38726317242415,3.32595535940417
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2023,444.977103332144,0.454359903897909,0.348836652143404,0.571885674727916,3.68172224759368,2.92510730818941,4.79544496347182
"xiphias","Pelagic marine fish (excl. anchovy & sardine)","Xiphiidae",2024,161.375853637592,0.164778629734323,0.0269705659180539,0.294344398764558,33.0519037246962,18.5029762031334,201.933004387592
"alopias","Sharks","Alopiidae",2002,1476.59183554764,0.435024072609378,0.202243473855878,0.604536580577143,0.0853515577772754,0.0614189173339643,0.18359050880566
"alopias","Sharks","Alopiidae",2003,1774.0072065123,0.522646693037646,0.23242963702896,0.78216214405006,0.128202971747789,0.0856662007120766,0.288280186976465
"alopias","Sharks","Alopiidae",2004,2213.63160192813,0.65216602959913,0.263856412380922,0.969645971026478,0.00583562570033089,0.00392493441619994,0.0144237420984756
"alopias","Sharks","Alopiidae",2005,2729.03947658719,0.804012211659298,0.317045100930539,1.18297876548785,0.0404438664690975,0.0274876975618937,0.102563838496267
"alopias","Sharks","Alopiidae",2007,3282.8009849899,0.96715789677025,0.388060955047307,1.40344947609761,0.0107672300944993,0.00742001175645673,0.0268349893922408
"alopias","Sharks","Alopiidae",2008,3872.38632643648,1.14085777117851,0.501770436224462,1.59880441645504,0.00498857278537596,0.00355969246188645,0.0113423422713168
"alopias","Sharks","Alopiidae",2009,4453.83846136202,1.31216149213462,0.658259453540966,1.74711592047375,0.0363142513412543,0.0272736122814169,0.0723881168274425
"alopias","Sharks","Alopiidae",2010,4980.21682979757,1.46723973112907,0.825228838041819,1.84760727818309,0.0942301747872793,0.074830976231645,0.167539293279189
"alopias","Sharks","Alopiidae",2011,5384.59268946012,1.5863743688132,1.0114594610617,1.89802323395921,0.0597112399136757,0.0499068603767929,0.09365118838246
"alopias","Sharks","Alopiidae",2012,5690.75112541433,1.67657281530747,1.17755536926103,1.92407939495145,0.176127647376538,0.153471227014006,0.250765979523216
"alopias","Sharks","Alopiidae",2013,5910.19302430531,1.7412233885116,1.32074403744539,1.92066018952117,0.0791434789057521,0.0717495355350838,0.10434003305093
"alopias","Sharks","Alopiidae",2014,6063.12764082856,1.7862800102003,1.43732254416059,1.92266509868044,0.498251354499069,0.462907677061256,0.61921830852287
"alopias","Sharks","Alopiidae",2015,6020.39433214012,1.77369019523981,1.50022311504121,1.8714800974838,0.49162510222049,0.465936359523482,0.581240626677254
"alopias","Sharks","Alopiidae",2016,5863.32418747841,1.72741519061693,1.50249417869681,1.80967824744838,0.800617081606319,0.764223204088434,0.920468197642999
"alopias","Sharks","Alopiidae",2017,5488.0568676127,1.61685632534686,1.45122156025287,1.68966581293832,1.70517737602885,1.63169947877218,1.89979731681372
"alopias","Sharks","Alopiidae",2018,4806.69012683041,1.41611640021667,1.28568567006974,1.50441839374955,1.35289626385058,1.27348787743525,1.49014539994581
"alopias","Sharks","Alopiidae",2019,4043.24403485545,1.19119477993324,1.07892933127666,1.2941192683446,1.30567434051759,1.20183084879559,1.44153320669944
"alopias","Sharks","Alopiidae",2020,3326.70709527134,0.980093235058902,0.865615897709494,1.08590635911269,1.97244317611875,1.78024393837394,2.23329795417051
"alopias","Sharks","Alopiidae",2021,2811.70110659325,0.828365454084229,0.707796262471195,0.944649654529273,2.01946797623493,1.7708761117115,2.36347321374912
"alopias","Sharks","Alopiidae",2022,2331.7697043837,0.686971124157642,0.556879249233106,0.811628813599616,2.32544792354996,1.96828346584457,2.86869294629159
"alopias","Sharks","Alopiidae",2023,1808.28275030948,0.532744735228177,0.393543032625172,0.665270168224757,5.13366765095613,4.11101315538637,6.94951806214025
"alopias","Sharks","Alopiidae",2024,1030.23155869985,0.303520253604881,0.119470807432051,0.444985232069744,8.53074442375377,5.8187407678517,21.67268947612
"carcharhinus","Sharks","Carcharhinidae",2000,5797.07313073855,0.239040811347483,0.197244594098278,0.319931988216426,0.460218986278937,0.343857832069026,0.557739594236078
"carcharhinus","Sharks","Carcharhinidae",2001,6052.99142950675,0.249593536213389,0.205221919244044,0.336118095061297,0.515534092564734,0.382823713130727,0.626999190319321
"carcharhinus","Sharks","Carcharhinidae",2002,6323.62190856538,0.260752914028809,0.213508555006557,0.353948207957931,0.308186371532675,0.227040263615805,0.376380676824132
"carcharhinus","Sharks","Carcharhinidae",2003,6638.57605909748,0.27373996697476,0.223136280321311,0.37351097930254,0.384703258306146,0.281942601581487,0.471947713174051
"carcharhinus","Sharks","Carcharhinidae",2004,6969.97642586522,0.287405175393982,0.23350345040466,0.396169149751789,0.547891771922041,0.397473985303579,0.674366612284677
"carcharhinus","Sharks","Carcharhinidae",2005,7345.5853872015,0.30289331377732,0.244450919290224,0.421072644363855,0.312900609696937,0.22508112037825,0.387707695390284
"carcharhinus","Sharks","Carcharhinidae",2006,7738.17332704585,0.319081575948454,0.255992624972154,0.450155374680285,0.334920028508961,0.237399832422839,0.417460505063241
"carcharhinus","Sharks","Carcharhinidae",2007,8169.41465160834,0.336863700442172,0.268737179302292,0.481030489406534,0.343660413820733,0.240663993748018,0.43078043386367
"carcharhinus","Sharks","Carcharhinidae",2008,8687.76798831171,0.35823786622822,0.282913151346353,0.517370853728206,0.479284745129766,0.331866287352211,0.606892764065338
"carcharhinus","Sharks","Carcharhinidae",2009,9289.75907586529,0.383060813040765,0.298105557383549,0.555399895902438,0.419436564127192,0.289286534727422,0.53896919159701
"carcharhinus","Sharks","Carcharhinidae",2010,10044.1498004706,0.414167919474612,0.314774465112531,0.594452671532484,0.501830695108682,0.34963620297281,0.660289184662289
"carcharhinus","Sharks","Carcharhinidae",2011,10861.5982876852,0.447875196442091,0.331723259601713,0.632370788411108,0.438066759325935,0.31025980245043,0.591454564034556
"carcharhinus","Sharks","Carcharhinidae",2012,11758.3896845353,0.484854157769284,0.34985340661988,0.67442954409159,0.409378525446088,0.294306324363867,0.567348713513187
"carcharhinus","Sharks","Carcharhinidae",2013,12829.3350474647,0.529014312849279,0.369140274090617,0.714939234332675,0.468822237070104,0.346901752879179,0.671868368205255
"carcharhinus","Sharks","Carcharhinidae",2014,13965.7412123705,0.57587372716975,0.389623354773203,0.753169145219434,0.644948166852304,0.493127881079522,0.953250620442733
"carcharhinus","Sharks","Carcharhinidae",2015,15045.9796573784,0.620417080085939,0.410927305106078,0.794485854924758,0.899614328269439,0.702512311941988,1.35823559985706
"carcharhinus","Sharks","Carcharhinidae",2016,15898.9103996167,0.655587458663148,0.428295825451715,0.833672643667416,1.35629408678436,1.06656899480744,2.07606364740311
"carcharhinus","Sharks","Carcharhinidae",2017,16275.452506976,0.671114075081424,0.438099620201791,0.856420976725599,2.37613046479575,1.8619985293344,3.63993604564114
"carcharhinus","Sharks","Carcharhinidae",2018,15958.1107690481,0.658028570586669,0.432038918724551,0.843128664016006,2.7201531825837,2.12297195778692,4.14300294009743
"carcharhinus","Sharks","Carcharhinidae",2019,14758.6655843833,0.608569758589143,0.397579738238726,0.777828982878311,2.29669283628705,1.79692173433873,3.51551568277702
"carcharhinus","Sharks","Carcharhinidae",2020,13190.2011818795,0.543894534577197,0.352713492605866,0.691535916321903,3.36557034665442,2.64702855495409,5.18980803301987
"carcharhinus","Sharks","Carcharhinidae",2021,11292.4394076537,0.465640818602876,0.294197010451991,0.596968854707918,3.72892706978558,2.90859504577492,5.90196566109813
"carcharhinus","Sharks","Carcharhinidae",2022,9358.11692681771,0.385879531346559,0.228220273189578,0.509225705407847,5.08189040634004,3.85093970616129,8.59256481006884
"carcharhinus","Sharks","Carcharhinidae",2023,7041.76938871653,0.290365539650562,0.145533421176947,0.411026489629737,13.8937934568209,9.81513098709874,27.7206349047355
"carcharhinus","Sharks","Carcharhinidae",2024,3952.64183173993,0.162986163727202,0.0257876046984001,0.292287638381224,86.8295545760239,48.4181133244837,548.791412153367
"galeocerdo","Sharks","Carcharhinidae",2000,17.265624615698,0.316817966707402,0.19938252546438,0.444310424228268,0.0850161829782893,0.0606212520788578,0.135090345383443
"galeocerdo","Sharks","Carcharhinidae",2001,18.5582928621798,0.340537961471173,0.217173930525237,0.486761720229825,0.887450461782095,0.620859362193141,1.39156007551656
"galeocerdo","Sharks","Carcharhinidae",2002,19.4947616685713,0.357721825346917,0.230800549808124,0.527556959581144,0.538113598042709,0.364879990757144,0.834031715677738
"galeocerdo","Sharks","Carcharhinidae",2003,20.644354020255,0.378816429191813,0.245451142461732,0.571372983519548,0.574831208009357,0.381109208672746,0.887164359563211
"galeocerdo","Sharks","Carcharhinidae",2004,21.8251789196634,0.400484138990616,0.260634247284375,0.612520729945307,0.0793145174321051,0.0518581733978034,0.121872726068096
