"year","Major_Functional_Group","estimated_genus_name","estimated_family_name","OHI_region_est","total_weight_mt","total_value_peso","Stock_Status_RAM","Stock_Status_Carta","Stock_Status_CMSY","Carta_provenance","RAM_provenance","Stock_Status_RAM_capped","Stock_Status_Carta_capped","Stock_Status_CMSY_capped","StockStatus_final","StockStatus_source","StockStatus_est.level"
2000,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_5",595.288,5043681,NA,NA,0.518978713467516,NA,NA,NA,NA,0.518978713467516,0.518978713467516,"CMSY","genus level"
2000,NA,"sicyonia",NA,"region_5",444.903,3187074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_5",5.407,39506,NA,NA,1.50001448857351,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Sharks","squatina","Squatinidae","region_5",63.146,408017,NA,NA,1.52686066659806,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Pelagic marine fish (excl. anchovy & sardine)","thunnus","Scombridae","region_5",89.363,690117,NA,NA,0.563868963589786,NA,NA,NA,NA,0.563868963589786,0.563868963589786,"CMSY","genus level"
2000,NA,NA,NA,"region_5",362.4001,24265140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","anisotremus","Haemulidae","region_6",0.02,300,NA,NA,0.238088206688484,NA,NA,NA,NA,0.238088206688484,0.238088206688484,"CMSY","genus level"
2000,"Molluscs excl. Cephalopods","argopecten","Pectinidae","region_6",1947.389,2691490,NA,NA,0.280242058906694,NA,NA,NA,NA,0.280242058906694,0.280242058906694,"CMSY","genus level"
2000,"Demersal marine fishes","balistes","Balistidae","region_6",216.01595,1992577,NA,NA,0.324782395794942,NA,NA,NA,NA,0.324782395794942,0.324782395794942,"CMSY","genus level"
2000,NA,"caranx",NA,"region_6",1.1352,24807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"caulolatilus",NA,"region_6",50.338,396271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Pelagic marine fish (excl. anchovy & sardine)","coryphaena","Coryphaenidae","region_6",0.1969,1736,NA,NA,0.555700327007115,NA,NA,NA,NA,0.555700327007115,0.555700327007115,"CMSY","genus level"
2000,"Demersal marine fishes","cynoscion","Sciaenidae","region_6",53.9518,475939,NA,NA,0.91859355234039,NA,NA,NA,NA,0.91859355234039,0.91859355234039,"CMSY","genus level"
2000,"Demersal marine fishes","diplectrum","Serranidae","region_6",4.3659,85137,NA,NA,0.237110921910998,NA,NA,NA,NA,0.237110921910998,0.237110921910998,"CMSY","genus level"
2000,NA,"dosidicus",NA,"region_6",115.08,303010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"dosinia",NA,"region_6",287.98,1991260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","epinephelus","Serranidae","region_6",0.012,72,NA,NA,0.283171190069589,NA,NA,NA,NA,0.283171190069589,0.283171190069589,"CMSY","genus level"
2000,"Demersal marine fishes","haemulopsis","Haemulidae","region_6",2.554,16522,NA,NA,0.241747843379106,NA,NA,NA,NA,0.241747843379106,0.241747843379106,"CMSY","genus level"
2000,"Demersal marine fishes","hoplopagrus","Lutjanidae","region_6",0.031,682,NA,NA,0.396555765959381,NA,NA,NA,NA,0.396555765959381,0.396555765959381,"CMSY","genus level"
2000,"Demersal marine fishes","hypanus","Dasyatidae","region_6",352.3457,2329979,NA,NA,1.50207408977457,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","hyporthodus","Serranidae","region_6",24.2264,496704,NA,NA,0.241225531793201,NA,NA,NA,NA,0.241225531793201,0.241225531793201,"CMSY","genus level"
2000,"Demersal marine fishes","lamna","Lamnidae","region_6",0.2617,4871,NA,NA,0.433506833264382,NA,NA,NA,NA,0.433506833264382,0.433506833264382,"CMSY","genus level"
2000,NA,"lobatus",NA,"region_6",0.7,17500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","lutjanus","Lutjanidae","region_6",31.8637,591621,NA,NA,0.276158335888432,NA,NA,NA,NA,0.276158335888432,0.276158335888432,"CMSY","genus level"
2000,"Demersal marine fishes","merluccius","Merlucciidae","region_6",46.2978,321794,NA,NA,1.30048223377563,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","micropogonias","Sciaenidae","region_6",63.8465,217551,NA,NA,0.599417163670138,NA,NA,NA,NA,0.599417163670138,0.599417163670138,"CMSY","genus level"
2000,"Demersal marine fishes","mobula","Myliobatidae","region_6",372.2875,2356189,NA,NA,1.65746946072802,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","mugil","Mugilidae","region_6",26.784,136245,NA,NA,0.475338536786613,NA,NA,NA,NA,0.475338536786613,0.475338536786613,"CMSY","genus level"
2000,"Sharks","mustelus","Triakidae","region_6",163.3125,1811463,NA,NA,1.18159130209799,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","mycteroperca","Serranidae","region_6",57.7255,1141094,NA,NA,0.246310066408436,NA,NA,NA,NA,0.246310066408436,0.246310066408436,"CMSY","genus level"
2000,NA,"nei",NA,"region_6",5024.81045,47276052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Crustaceans","panulirus","Palinuridae","region_6",10.121,516480,NA,NA,0.956767399847687,NA,NA,NA,NA,0.956767399847687,0.956767399847687,"CMSY","genus level"
2000,"Demersal marine fishes","paralabrax","Serranidae","region_6",21.5704,254637,NA,NA,0.279573678369408,NA,NA,NA,NA,0.279573678369408,0.279573678369408,"CMSY","genus level"
2000,NA,"penaeus",NA,"region_6",22.848,954440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_6",368.4975,3428166,NA,NA,1.67669372944218,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,NA,"pseudupeneus",NA,"region_6",3.245,65150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_6",593.806,3621262,NA,NA,0.518978713467516,NA,NA,NA,NA,0.518978713467516,0.518978713467516,"CMSY","genus level"
2000,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_6",0.223,1401,NA,NA,0.40210753919861,NA,NA,NA,NA,0.40210753919861,0.40210753919861,"CMSY","genus level"
2000,NA,"sicyonia",NA,"region_6",416.1548,4503960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_6",13.4527,157903,NA,NA,1.50001448857351,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Sharks","squatina","Squatinidae","region_6",415.8304,3774906,NA,NA,1.52686066659806,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,NA,"stereolepis",NA,"region_6",0.0693,1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Pelagic marine fish (excl. anchovy & sardine)","trachinotus","Carangidae","region_6",9.1506,69281,NA,NA,0.433601338833573,NA,NA,NA,NA,0.433601338833573,0.433601338833573,"CMSY","genus level"
2000,NA,"unknown",NA,"region_6",96.791,2727868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,NA,NA,"region_6",32.0518,1727004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Molluscs excl. Cephalopods","argopecten","Pectinidae","region_7",1452.5,3316500,NA,NA,0.280242058906694,NA,NA,NA,NA,0.280242058906694,0.280242058906694,"CMSY","genus level"
2000,"Demersal marine fishes","balistes","Balistidae","region_7",407.17575,8849952,NA,NA,0.324782395794942,NA,NA,NA,NA,0.324782395794942,0.324782395794942,"CMSY","genus level"
2000,"Demersal marine fishes","brotula","Ophidiidae","region_7",0.483,8670,NA,NA,1.50175517481529,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,NA,"caranx",NA,"region_7",0.755,21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"caulolatilus",NA,"region_7",5.5977,34930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","centropomus","Centropomidae","region_7",0.036,180,NA,NA,0.296651941278902,NA,NA,NA,NA,0.296651941278902,0.296651941278902,"CMSY","genus level"
2000,NA,"cetengraulis",NA,"region_7",55707.39688,68834800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Pelagic marine fish (excl. anchovy & sardine)","coryphaena","Coryphaenidae","region_7",0.8996,8940,NA,NA,0.555700327007115,NA,NA,NA,NA,0.555700327007115,0.555700327007115,"CMSY","genus level"
2000,"Demersal marine fishes","cynoscion","Sciaenidae","region_7",88.1075,593765,NA,NA,0.91859355234039,NA,NA,NA,NA,0.91859355234039,0.91859355234039,"CMSY","genus level"
2000,"Demersal marine fishes","diplectrum","Serranidae","region_7",0.20575,4405,NA,NA,0.237110921910998,NA,NA,NA,NA,0.237110921910998,0.237110921910998,"CMSY","genus level"
2000,NA,"dosidicus",NA,"region_7",15341.68,46505362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"dosinia",NA,"region_7",10,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Anchovy & Sardine (small pelagics)","etrumeus","Dussumieriidae","region_7",4141.78464,782395,NA,NA,0.677733374354129,NA,NA,NA,NA,0.677733374354129,0.677733374354129,"CMSY","genus level"
2000,"Demersal marine fishes","eucinostomus","Gerreidae","region_7",3.5,28000,NA,NA,0.24017202492377,NA,NA,NA,NA,0.24017202492377,0.24017202492377,"CMSY","genus level"
2000,NA,"hexaplex",NA,"region_7",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","hoplopagrus","Lutjanidae","region_7",0.385,5500,NA,NA,0.396555765959381,NA,NA,NA,NA,0.396555765959381,0.396555765959381,"CMSY","genus level"
2000,"Demersal marine fishes","hypanus","Dasyatidae","region_7",68.8174,324332,NA,NA,1.50207408977457,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","hyporthodus","Serranidae","region_7",105.9317,2200421,NA,NA,0.241225531793201,NA,NA,NA,NA,0.241225531793201,0.241225531793201,"CMSY","genus level"
2000,NA,"litopenaeus",NA,"region_7",0.1216,7600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"lobatus",NA,"region_7",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","lutjanus","Lutjanidae","region_7",170.16275,2940358,NA,NA,0.276158335888432,NA,NA,NA,NA,0.276158335888432,0.276158335888432,"CMSY","genus level"
2000,"Demersal marine fishes","merluccius","Merlucciidae","region_7",20.4788,91486,NA,NA,1.30048223377563,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","microlepidotus","Haemulidae","region_7",469.65,0,NA,NA,0.237166913192474,NA,NA,NA,NA,0.237166913192474,0.237166913192474,"CMSY","genus level"
2000,"Demersal marine fishes","micropogonias","Sciaenidae","region_7",259.3518,1070455,NA,NA,0.599417163670138,NA,NA,NA,NA,0.599417163670138,0.599417163670138,"CMSY","genus level"
2000,"Demersal marine fishes","mugil","Mugilidae","region_7",25.582,124210,NA,NA,0.475338536786613,NA,NA,NA,NA,0.475338536786613,0.475338536786613,"CMSY","genus level"
2000,"Sharks","mustelus","Triakidae","region_7",54.8025,473166,NA,NA,1.18159130209799,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","mycteroperca","Serranidae","region_7",15.0027,291470,NA,NA,0.246310066408436,NA,NA,NA,NA,0.246310066408436,0.246310066408436,"CMSY","genus level"
2000,NA,"nei",NA,"region_7",2278.8561,16370322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"opisthonema",NA,"region_7",33217.8702,11840604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Crustaceans","panulirus","Palinuridae","region_7",14.785,700770,NA,NA,0.956767399847687,NA,NA,NA,NA,0.956767399847687,0.956767399847687,"CMSY","genus level"
2000,"Demersal marine fishes","paralabrax","Serranidae","region_7",170.2222,1339747,NA,NA,0.279573678369408,NA,NA,NA,NA,0.279573678369408,0.279573678369408,"CMSY","genus level"
2000,NA,"penaeus",NA,"region_7",775.9264,42565740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_7",327.9583,1966607,NA,NA,1.67669372944218,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,NA,"pseudupeneus",NA,"region_7",40.4604,1236785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"rimapenaeus",NA,"region_7",10.3,247800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"sardinops",NA,"region_7",101938.5612,55766006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"scomber",NA,"region_7",27078.413,20820809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_7",1068.347,7615406,NA,NA,0.518978713467516,NA,NA,NA,NA,0.518978713467516,0.518978713467516,"CMSY","genus level"
2000,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_7",45.425,635600,NA,NA,0.40210753919861,NA,NA,NA,NA,0.40210753919861,0.40210753919861,"CMSY","genus level"
2000,NA,"sicyonia",NA,"region_7",683.0532,3960815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_7",3.602,38911,NA,NA,1.50001448857351,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Sharks","squatina","Squatinidae","region_7",182.92,2459045,NA,NA,1.52686066659806,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,NA,"stereolepis",NA,"region_7",0.3,7500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Pelagic marine fish (excl. anchovy & sardine)","thunnus","Scombridae","region_7",665.373,5309198,NA,NA,0.563868963589786,NA,NA,NA,NA,0.563868963589786,0.563868963589786,"CMSY","genus level"
2000,NA,"triplofusus",NA,"region_7",3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"unknown",NA,"region_7",38.303,155710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,NA,NA,"region_7",13232.16032,446016738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","anisotremus","Haemulidae","region_8",46.1407,477815,NA,NA,0.238088206688484,NA,NA,NA,NA,0.238088206688484,0.238088206688484,"CMSY","genus level"
2000,"Demersal marine fishes","balistes","Balistidae","region_8",64.782,465182,NA,NA,0.324782395794942,NA,NA,NA,NA,0.324782395794942,0.324782395794942,"CMSY","genus level"
2000,"Demersal marine fishes","brotula","Ophidiidae","region_8",734.4315,8496939,NA,NA,1.50175517481529,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","calamus","Sparidae","region_8",0.077,381,NA,NA,1.49482358851186,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,NA,"caranx",NA,"region_8",2.263,14705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Sharks","carcharhinus","Carcharhinidae","region_8",28.5432,208567,NA,NA,0.239040811347483,NA,NA,NA,NA,0.239040811347483,0.239040811347483,"CMSY","genus level"
2000,NA,"caulolatilus",NA,"region_8",154.6103,405271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","centropomus","Centropomidae","region_8",70.1565,999728,NA,NA,0.296651941278902,NA,NA,NA,NA,0.296651941278902,0.296651941278902,"CMSY","genus level"
2000,NA,"cetengraulis",NA,"region_8",55522.91164,610968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Diadromous fishes","chanos","Chanidae","region_8",5.212,16940,NA,NA,0.240757214669459,NA,NA,NA,NA,0.240757214669459,0.240757214669459,"CMSY","genus level"
2000,"Demersal marine fishes","cynoscion","Sciaenidae","region_8",284.88755,3582250,NA,NA,0.91859355234039,NA,NA,NA,NA,0.91859355234039,0.91859355234039,"CMSY","genus level"
2000,"Demersal marine fishes","diapterus","Gerreidae","region_8",0.62,1860,NA,NA,0.516473858449187,NA,NA,NA,NA,0.516473858449187,0.516473858449187,"CMSY","genus level"
2000,NA,"dosidicus",NA,"region_8",5773.888,16516024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"dosinia",NA,"region_8",61.44,112070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","epinephelus","Serranidae","region_8",0.275,5276,NA,NA,0.283171190069589,NA,NA,NA,NA,0.283171190069589,0.283171190069589,"CMSY","genus level"
2000,"Demersal marine fishes","eucinostomus","Gerreidae","region_8",39.765,222891,NA,NA,0.24017202492377,NA,NA,NA,NA,0.24017202492377,0.24017202492377,"CMSY","genus level"
2000,"Demersal marine fishes","eugerres","Gerreidae","region_8",0.15,300,NA,NA,0.322167267953741,NA,NA,NA,NA,0.322167267953741,0.322167267953741,"CMSY","genus level"
2000,NA,"farfantepenaeus",NA,"region_8",0.992,37600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","gerres","Gerreidae","region_8",5.145,12950,NA,NA,0.440132724830995,NA,NA,NA,NA,0.440132724830995,0.440132724830995,"CMSY","genus level"
2000,"Demersal marine fishes","haemulon","Haemulidae","region_8",121.676,374069,NA,NA,0.28037471512183,NA,NA,NA,NA,0.28037471512183,0.28037471512183,"CMSY","genus level"
2000,"Demersal marine fishes","haemulopsis","Haemulidae","region_8",44.133,186300,NA,NA,0.241747843379106,NA,NA,NA,NA,0.241747843379106,0.241747843379106,"CMSY","genus level"
2000,"Demersal marine fishes","hoplopagrus","Lutjanidae","region_8",8.9086,146852,NA,NA,0.396555765959381,NA,NA,NA,NA,0.396555765959381,0.396555765959381,"CMSY","genus level"
2000,"Demersal marine fishes","hypanus","Dasyatidae","region_8",25.829,259572,NA,NA,1.50207408977457,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","hyporthodus","Serranidae","region_8",130.3931,2077578,NA,NA,0.241225531793201,NA,NA,NA,NA,0.241225531793201,0.241225531793201,"CMSY","genus level"
2000,NA,"katsuwonus",NA,"region_8",4400.268,22979841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"litopenaeus",NA,"region_8",4.9424,393560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"lobatus",NA,"region_8",0.062,1852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","lutjanus","Lutjanidae","region_8",412.6515,7905791,NA,NA,0.276158335888432,NA,NA,NA,NA,0.276158335888432,0.276158335888432,"CMSY","genus level"
2000,"Molluscs excl. Cephalopods","megapitaria","Veneridae","region_8",104.377,327281,NA,NA,0.411926452097098,NA,NA,NA,NA,0.411926452097098,0.411926452097098,"CMSY","genus level"
2000,"Demersal marine fishes","menticirrhus","Sciaenidae","region_8",3.2278,10389,NA,NA,0.606834971698258,NA,NA,NA,NA,0.606834971698258,0.606834971698258,"CMSY","genus level"
2000,"Demersal marine fishes","micropogonias","Sciaenidae","region_8",543.3106,2702951,NA,NA,0.599417163670138,NA,NA,NA,NA,0.599417163670138,0.599417163670138,"CMSY","genus level"
2000,"Demersal marine fishes","mobula","Myliobatidae","region_8",454.302,2495235,NA,NA,1.65746946072802,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","mugil","Mugilidae","region_8",1141.168,4752237,NA,NA,0.475338536786613,NA,NA,NA,NA,0.475338536786613,0.475338536786613,"CMSY","genus level"
2000,"Sharks","mustelus","Triakidae","region_8",2.75,12000,NA,NA,1.18159130209799,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","mycteroperca","Serranidae","region_8",6.1,37638,NA,NA,0.246310066408436,NA,NA,NA,NA,0.246310066408436,0.246310066408436,"CMSY","genus level"
2000,NA,"nei",NA,"region_8",9769.16115,124740163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"opisthonema",NA,"region_8",18967.21568,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","orthopristis","Haemulidae","region_8",0.81,4140,NA,NA,0.242145868790363,NA,NA,NA,NA,0.242145868790363,0.242145868790363,"CMSY","genus level"
2000,"Crustaceans","panulirus","Palinuridae","region_8",27.341,2149244,NA,NA,0.956767399847687,NA,NA,NA,NA,0.956767399847687,0.956767399847687,"CMSY","genus level"
2000,"Demersal marine fishes","paralabrax","Serranidae","region_8",1.8095,13226,NA,NA,0.279573678369408,NA,NA,NA,NA,0.279573678369408,0.279573678369408,"CMSY","genus level"
2000,"Demersal marine fishes","parapsettus","Ephippidae","region_8",2.142,10710,NA,NA,1.49900503551335,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,NA,"penaeus",NA,"region_8",389.746,22282835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_8",11.53135,57237,NA,NA,1.67669372944218,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,NA,"rimapenaeus",NA,"region_8",238.496,3467539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_8",941.82232,5650819,NA,NA,0.518978713467516,NA,NA,NA,NA,0.518978713467516,0.518978713467516,"CMSY","genus level"
2000,"Pelagic marine fish (excl. anchovy & sardine)","selene","Carangidae","region_8",4.072,13054,NA,NA,0.240908374724963,NA,NA,NA,NA,0.240908374724963,0.240908374724963,"CMSY","genus level"
2000,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_8",5.0532,60291,NA,NA,0.40210753919861,NA,NA,NA,NA,0.40210753919861,0.40210753919861,"CMSY","genus level"
2000,NA,"sicyonia",NA,"region_8",11.674,58555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_8",147.40795,2265243,NA,NA,1.50001448857351,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Sharks","squatina","Squatinidae","region_8",7.596,51720,NA,NA,1.52686066659806,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Pelagic marine fish (excl. anchovy & sardine)","thunnus","Scombridae","region_8",51152.733,298124553,NA,NA,0.563868963589786,NA,NA,NA,NA,0.563868963589786,0.563868963589786,"CMSY","genus level"
2000,"Pelagic marine fish (excl. anchovy & sardine)","trachinotus","Carangidae","region_8",91.6552,385696,NA,NA,0.433601338833573,NA,NA,NA,NA,0.433601338833573,0.433601338833573,"CMSY","genus level"
2000,NA,"unknown",NA,"region_8",0.045,2620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","xenichthys","Haemulidae","region_8",0.2,200,NA,NA,0.199971965977813,NA,NA,NA,NA,0.199971965977813,0.199971965977813,"CMSY","genus level"
2000,"Pelagic marine fish (excl. anchovy & sardine)","xiphias","Xiphiidae","region_8",7.4825,76350,NA,NA,0.214784821495297,NA,NA,NA,NA,0.214784821495297,0.214784821495297,"CMSY","genus level"
2000,NA,NA,NA,"region_8",14738.93422,769156132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Pelagic marine fish (excl. anchovy & sardine)","ablennes","Belonidae","region_9",6.864,59515,NA,NA,1.29858017392435,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","acanthurus","Acanthuridae","region_9",0.18,1800,NA,NA,1.50086594740932,NA,NA,NA,NA,1,1,"CMSY","genus level"
2000,"Demersal marine fishes","anisotremus","Haemulidae","region_9",26.1935,375452,NA,NA,0.238088206688484,NA,NA,NA,NA,0.238088206688484,0.238088206688484,"CMSY","genus level"
2000,NA,"anoplopoma",NA,"region_9",1.0325,21570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,"ariopsis",NA,"region_9",7.4105,67214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","balistes","Balistidae","region_9",18.1037,207986,NA,NA,0.324782395794942,NA,NA,NA,NA,0.324782395794942,0.324782395794942,"CMSY","genus level"
2000,NA,"caranx",NA,"region_9",4.39,35000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Sharks","carcharhinus","Carcharhinidae","region_9",79.5436,276779,NA,NA,0.239040811347483,NA,NA,NA,NA,0.239040811347483,0.239040811347483,"CMSY","genus level"
2000,"Demersal marine fishes","centropomus","Centropomidae","region_9",286.04422,7245370,NA,NA,0.296651941278902,NA,NA,NA,NA,0.296651941278902,0.296651941278902,"CMSY","genus level"
2000,"Pelagic marine fish (excl. anchovy & sardine)","coryphaena","Coryphaenidae","region_9",28.6725,280717,NA,NA,0.555700327007115,NA,NA,NA,NA,0.555700327007115,0.555700327007115,"CMSY","genus level"
2000,"Demersal marine fishes","cynoscion","Sciaenidae","region_9",135.0164,1775086,NA,NA,0.91859355234039,NA,NA,NA,NA,0.91859355234039,0.91859355234039,"CMSY","genus level"
2000,"Demersal marine fishes","diapterus","Gerreidae","region_9",26.655,150006,NA,NA,0.516473858449187,NA,NA,NA,NA,0.516473858449187,0.516473858449187,"CMSY","genus level"
2000,"Demersal marine fishes","epinephelus","Serranidae","region_9",2.6763,48841,NA,NA,0.283171190069589,NA,NA,NA,NA,0.283171190069589,0.283171190069589,"CMSY","genus level"
2000,NA,"ethmidium",NA,"region_9",118.27,1239526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"Demersal marine fishes","eucinostomus","Gerreidae","region_9",11.203,102728,NA,NA,0.24017202492377,NA,NA,NA,NA,0.24017202492377,0.24017202492377,"CMSY","genus level"
2000,"Demersal marine fishes","eugerres","Gerreidae","region_9",11.65,50564,NA,NA,0.322167267953741,NA,NA,NA,NA,0.322167267953741,0.322167267953741,"CMSY","genus level"
2000,NA,"farfantepenaeus",NA,"region_9",13.4818,572150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
