"state","office_name_clean","landing_site_clean","GoC","final_lat","final_lon","final_lat.lon_level","final_lat.lon_source"
"SONORA","GUAYMAS","PENASCO","yes",31.31,-113.54,"state_site","Hem's state.site key"
"JALISCO","PUERTO VALLARTA","CAMPAMENTO BENITO","yes",19.66,-104.49,"state_site","Hem's state.site key"
"NAYARIT","CRUZ HUANACAXTLE","BOCA CAMICHIN",NA,21.7429736111111,-105.488445,"state_site","Hem's state.site key"
"NAYARIT","CRUZ HUANACAXTLE","LO MARCO",NA,20.9549513,-105.3540238,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","ENSENADA","PENASCO","yes",31.317,-113.535,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","SAN QUINTIN","SAN MARTIN LA LUZ",NA,30.5633555335022,-115.95323790306,"state_office","Hem's state.office key"
"SONORA","GUAYMAS","EL VERTEDOR",NA,27.9926880336712,-110.86508759233,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"JALISCO","BARRA NAVIDAD","PRESA SANTA ROSA","yes",20.5,-103.42,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","ARROYO SAN REYNALDO","no",26.2881,-112.565,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","CABO SAN LUCAS","LA PLAYITA","yes",23.062,-109.67,"state_site","Mel's state.site key"
"GUERRERO","ACAPULCO","LAGUNA TECOMATE",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","BAJADERO EL CAYACO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","SAN CARLOS","SANTA ROSA","yes",23.3,-109.9,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","ENSENADA","PUNTA SAN ISIDRO","no",31.2906,-116.4121,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","ENSENADA","PUERTO ENSENADA","no",31.8508,-116.6007,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","SAN QUINTIN","ARROYO AMARGO",NA,30.5633555335022,-115.95323790306,"state_office","Hem's state.office key"
"SINALOA","LOS MOCHIS","BORDO DEL HORMIGUERO",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"JALISCO","PUERTO VALLARTA","PRESA TACOTAN","no",20.0288925,-104.24323385,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","EL ROSARIO","SAN ANTONIO","no",30.46,-115.9482,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","ENSENADA","PLAYA EL FARO","yes",29.8408,-114.4102,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","BAHIA SAN SEBASTIAN","yes",26.61715,-111.56762,"state_site","Mel's state.site key"
"GUERRERO","ZIHUATANEJO","EL ATRACADERO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","SAN FELIPE","MUELLE FISCAL","no",31.8525,-116.633,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","EL ROSARIO","LOS MORROS","no",29.3823,-114.979,"state_site","Mel's state.site key"
"GUERRERO","MARQUELIA CRUZ GRANDE","LA PE%AS",NA,NA,NA,NA,NA
"SINALOA","LOS MOCHIS","PAREDONES",NA,25.3249319444444,-108.234808125,"state_site","Hem's state.site key"
"GUERRERO","MARQUELIA CRUZ GRANDE","PETATLAN",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","CABO SAN LUCAS","CABO PULMO","yes",23.4380263888889,-109.429208055556,"state_office_site","Hem's state.site.office key"
"JALISCO","PUERTO VALLARTA","ATRACADERO HOTEL ROSITA","yes",20.67,-105.27,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA","ENSENADA","GOLFO SANTA CLARA","yes",31.6876,-114.4975,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","BAHIA TORTUGAS","MALARRIMO","no",27.8013486111111,-114.719438055556,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA","EL ROSARIO","EL PLAYON","no",30.4175733333333,-116.007392361111,"state_site","Hem's state.site key"
"SINALOA","TOPOLOBAMPO","LAGUNA CAIMANERO",NA,22.918,-106.046,"state_site","Hem's state.site key"
"GUERRERO","MARQUELIA CRUZ GRANDE","EL CANAL",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","EL ROSARIO","EL RINCON","no",32.0019363888889,-116.610847777778,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA","SAN QUINTIN","LA ESCOLLERA",NA,23.634501,-102.552784,"state_site","Hem's state.site key"
"SINALOA","TOPOLOBAMPO","LAZARO CARDENAS",NA,25.5918288888889,-108.959900555556,"state_office_site","Hem's state.site.office key"
"MICHOACAN","EL RANCHITO","PICHILINGUILLO",NA,NA,NA,NA,NA
"JALISCO","GUADALAJARA","LAGUNA SAYULA","no",20.01,-103.32,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","LA CURVA DEL DIABLO","no",24.889,-112.1924,"state_site","Mel's state.site key"
"NAYARIT","TUXPAN","ESTERO EL POZO",NA,21.5641592666667,-105.300862966667,"state_site","Hem's state.site key"
"GUERRERO","TECPAN GALEANA","BARANDERO ESTERO BURRA",NA,NA,NA,NA,NA
"CHIAPAS","TUXTLA GUTIERREZ","VILLA ACALA",NA,NA,NA,NA,NA
"CHIAPAS","PUERTO MADERO","RANCHO NUEVO",NA,NA,NA,NA,NA
"GUERRERO","TECPAN GALEANA","LAGUNA MITLA",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","LAGUNA LA NORIA",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","ENSENADA","SAN LUIS GONZAGA B.C.N.","yes",29.7924,-114.38,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","SANTO DOMINGO","no",28.257,-114.09,"state_site","Mel's state.site key"
"CHIAPAS","TONALA","LA COSTA",NA,NA,NA,NA,NA
"CHIAPAS","TONALA","EUSTAQUIO BUELNA",NA,NA,NA,NA,NA
"CHIAPAS","TONALA","BELISARIO DOMINGUEZ",NA,NA,NA,NA,NA
"GUERRERO","MARQUELIA CRUZ GRANDE","CORTINA LA PRESA",NA,NA,NA,NA,NA
"MICHOACAN","EL RANCHITO","ZAPOTE TIZUPAN",NA,NA,NA,NA,NA
"MICHOACAN","EL RANCHITO","LA KUIRLA",NA,NA,NA,NA,NA
"MICHOACAN","EL RANCHITO","PUNTA MURUATA",NA,NA,NA,NA,NA
"NAYARIT","PENITA JALTEMBA","RINCON GUAYABITOS",NA,21.0242733333333,-105.265997777778,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","AGUA VERDE","yes",25.5277,-111.0814,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","EL ROSARIO","PUERTO SANTO TOMAS","no",31.54417745,-116.5463935,"state_site","Hem's state.site key"
"MICHOACAN","ZITACUARO","LA COLORADA",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","SAN QUINTIN","PUERTO SAN CARLOS","no",29.6223743055556,-115.472849444444,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA","EL ROSARIO","PUERTO CATARINA","no",29.51930875,-115.261580138889,"state_site","Hem's state.site key"
"GUERRERO","ZIHUATANEJO","LAS LAJITAS",NA,NA,NA,NA,NA
"JALISCO","GUADALAJARA","SAN NICOLAS IBARRA","no",20.2199054166667,-103.139980416667,"state_site","Hem's state.site key"
"GUERRERO","ZIHUATANEJO","LA GARITA",NA,NA,NA,NA,NA
"GUERRERO","ZIHUATANEJO","LAGUNA SAN VALENTIN",NA,NA,NA,NA,NA
"CHIAPAS","PIJIJIAPAN","RANCHERIA SANTA ISABEL",NA,NA,NA,NA,NA
"SINALOA","LOS MOCHIS","NO TIENE",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"MICHOACAN","CUITZEO","CUEVA DEL GATO",NA,NA,NA,NA,NA
"NAYARIT","PENITA JALTEMBA","BUCERIAS",NA,20.7546098611111,-105.336725416667,"state_site","Hem's state.site key"
"GUERRERO","MARQUELIA CRUZ GRANDE","LOS TAMARINDOS",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","ENSENADA","BAHIA SOLEDAD","no",31.5811,-116.6596,"state_office_site","Hem's state.site.office key"
"GUERRERO","ZIHUATANEJO","CORT. LA PRESA",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","MEXICALI","EL CAIMAN",NA,32.2184038888889,-115.196386111111,"state_office_site","Hem's state.site.office key"
"GUERRERO","ZIHUATANEJO","RIO PETATLAN",NA,NA,NA,NA,NA
"GUERRERO","ZIHUATANEJO","CORTINA LA PRESA",NA,NA,NA,NA,NA
"MICHOACAN","SAHUAYO","LA PALMITA",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","PRESA ADOLFO RUIZ CORTINEZ",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","GUADALUPE",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","CD GUADALUPE",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","LA WORIA",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","SACA AGUA",NA,NA,NA,NA,NA
"OAXACA","TEMAZCAL","CERRO ORO, PRESA MIGUEL LA MADRID H.",NA,NA,NA,NA,NA
"SINALOA","LOS MOCHIS","ORILLA DEL ESTERO",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"SONORA","CD. OBREGON","AGUAMILPA",NA,27.9064816393795,-110.86436487411,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"OAXACA","PUERTO ANGEL","BAHIA PRINCIPAL",NA,NA,NA,NA,NA
"MICHOACAN","NUEVA ITALIA","CALETILLA",NA,NA,NA,NA,NA
"COLIMA","MANZANILLO","EL ROCIO",NA,NA,NA,NA,NA
"MICHOACAN","PATZCUARO","SAN ANDRES",NA,NA,NA,NA,NA
"MICHOACAN","PATZCUARO","MUELLE PUACUARO",NA,NA,NA,NA,NA
"GUERRERO","ZIHUATANEJO","LAS SALINAS",NA,NA,NA,NA,NA
"NAYARIT","SAN BLAS","CONCHAS, LAS",NA,21.5467247384409,-105.258214734707,"state_office","Hem's state.office key"
"GUERRERO","MARQUELIA CRUZ GRANDE","CHARCO DEL CARRIZO",NA,NA,NA,NA,NA
"JALISCO","GUADALAJARA","LAGUNA VILLACORONA","yes",20.49,-103.33,"state_site","Mel's state.site key"
"CHIAPAS","TONALA","MIGUEL HIDALGO",NA,NA,NA,NA,NA
"CHIAPAS","PLAYAS CATAZAJA","SANTA CRUZ SEGUNDA SECCION",NA,NA,NA,NA,NA
"OAXACA","SALINA CRUZ","V.J. MARQUEZ",NA,NA,NA,NA,NA
"SINALOA","LOS MOCHIS","EL AGUAJITO",NA,25.9664915277778,-109.352992361111,"state_office_site","Hem's state.site.office key"
"SINALOA","NAVOLATO","YAMETO",NA,24.7854481944444,-108.040446666667,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","MEXICALI","CAMPO CUCAPA","yes",32.6170604,-115.4770176,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","PAREDON AMARILLO","yes",26.8822,-111.8498,"state_site","Mel's state.site key"
"SINALOA","EL ROSARIO","EL POZO DEL MARQUIZ",NA,23.0980379467593,-105.898136535752,"state_office","Hem's state.office key"
"CHIAPAS","VILLA FLORES","SAN FRANCISCO",NA,NA,NA,NA,NA
"CHIAPAS","PLAYAS CATAZAJA","LAGUNA LA MONTA?A",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","BAHIA SAN JUANICO","yes",26.2568056,-112.4812989,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","EL ROSARIO","ESCONDIDO","no",31.93677,-116.671,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","EL ROSARIO","EL RAYADO","no",29.949,-115.727,"state_site","Hem's state.site key"
"SINALOA","EL ROSARIO","SITIO LA DRAGA",NA,23.0980379467593,-105.898136535752,"state_office","Hem's state.office key"
"JALISCO","BARRA NAVIDAD","BOCA CUIXMALA","no",19.373,-105.053,"state_site","Mel's state.site key"
"GUERRERO","ZIHUATANEJO","RIO COYUQUILLA",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","EL ROSARIO","CANOAS","no",29.42091,-115.12,"state_site","Hem's state.site key"
"OAXACA","PINOTEPA NACIONAL","EL CORRAL",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","SAN FELIPE","PLAYA CAMPO RUBENS","no",31.976,-116.741,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","LA CUEVITA","no",23.652,-110.519,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","SAN QUINTIN","EL SAUZAL","no",31.8921776666667,-116.694170133333,"state_site","Hem's state.site key"
"NAYARIT","TECUALA","PLAYA NOVILLERO",NA,22.3788279166667,-105.683798166667,"state_office_site","Hem's state.site.office key"
"SINALOA","NAVOLATO","LOS PUENTES",NA,24.52,-107.552,"state_office_site","Hem's state.site.office key"
"SINALOA","CULIACAN","LAS ARENITAS",NA,24.4864830555556,-107.627569907407,"state_site","Hem's state.site key"
"SONORA","BAHIA KINO","EL SAHUIMARO","yes",28.58,-111.762,"state_office_site","Hem's state.site.office key"
"SINALOA","GUASAVE","BOCA DEL RIO",NA,25.28701,-108.4981675,"state_office_site","Hem's state.site.office key"
"SINALOA","LA REFORMA","CAMPO PESQUERO PLAYA COLORADA",NA,25.3777422689077,-107.827987906537,"state_office","Hem's state.office key"
"SINALOA","EL FUERTE","ARROYO LOS CAUQUES",NA,26.4366394191784,-108.393947350964,"state_office","Hem's state.office key"
"SINALOA","ESCUINAPA","LA BRECHA",NA,25.4276515722222,-108.31614647037,"state_site","Hem's state.site key"
"SINALOA","MAZATLAN","LOS CERRITOS",NA,23.4266722222222,-106.210040277778,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","LA PAZ","LAS CUEVITAS","no",27.0257884722222,-112.393697916667,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","MEXICALI","EL SANJON",NA,32.4696038942251,-115.185262947236,"state_office","Hem's state.office key"
"BAJA CALIFORNIA","VILLA JESUS MARIA","ROSALITA","no",28.372,-114.182,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","ARROYO GUADALUPE","no",24.182,-111.172,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","PUERTO MAGDALENA","no",24.6344516666667,-112.139873611111,"state_site","Hem's state.site key"
"NAYARIT","TEPIC","LA CORTINA",NA,21.83501,-104.795,"state_office_site","Hem's state.site.office key"
"MICHOACAN","CUITZEO","PUENTE 1 Y 2",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","BAHIA LOS ANGELES","BAHIA CALAMAJUE","yes",29.6904,-114.1555,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","MEXICALI","LA BOCANA","no",31.5351481944444,-116.656430138889,"state_site","Hem's state.site key"
"GUERRERO","ZIHUATANEJO","BOCA LAGUNILLA",NA,NA,NA,NA,NA
"SINALOA","CULIACAN","EJIDOS BARRON",NA,24.5754023451913,-107.424419290528,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"SONORA","HERMOSILLO","CABO TEPOPA","yes",29.37461665,-112.4187778,"state_site","Hem's state.site key"
"SONORA","GUAYMAS","DONDE CANTO LA PALOMA",NA,27.9926880336712,-110.86508759233,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"BAJA CALIFORNIA","EL ROSARIO","PUERTO CUCHILLO","no",29.2399,-114.8218,"state_site","Hem's state.site key"
"SINALOA","CULIACAN","EL SALTO",NA,25.1807908611111,-107.349795652778,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","BAHIA ASUNCION","BAHIA SAN ROQUE","no",27.1474,-114.3551,"state_site","Mel's state.site key"
"GUERRERO","ACAPULCO","HUISACHILLO",NA,NA,NA,NA,NA
"OAXACA","PINOTEPA NACIONAL","CORRALERO",NA,NA,NA,NA,NA
"OAXACA","PUERTO ANGEL","SANTA CRUZ",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","PUNTA BALLENAS","no",24.7605,-112.163,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","BOCA DEL CARRIZAL","no",22.9189,-110.0143,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","SAN QUINTIN","EL CHORERO","no",30.4537,-116.0192,"state_site","Mel's state.site key"
"MICHOACAN","CUITZEO","LA IRLA CHINA",NA,NA,NA,NA,NA
"SINALOA","EL ROSARIO","LOS MALINES",NA,23.0980379467593,-105.898136535752,"state_office","Hem's state.office key"
"SINALOA","EL ROSARIO","EL CHARCO",NA,22.84676,-105.945,"state_site","Hem's state.site key"
"SINALOA","EL ROSARIO","EL POZO DEL PADRE",NA,23.0980379467593,-105.898136535752,"state_office","Hem's state.office key"
"SINALOA","CULIACAN","COSPITA",NA,24.1043015388889,-107.126219694444,"state_site","Hem's state.site key"
"SINALOA","EL FUERTE","AGUACALIENTITA",NA,26.4366394191784,-108.393947350964,"state_office","Hem's state.office key"
"JALISCO","GUADALAJARA","RUSIAS NEGRAS","yes",20.77,-103.14,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","P. SANTA ROSA CONSTITUCION","yes",23.3,-109.9,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","EL DATIL EN LAGUNA SAN IGNACIO","no",26.86,-113.17,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","EL ROSARIO","ARROYO LAS MUJERES",NA,32.0638440298958,-116.600029853278,"state_office","Hem's state.office key"
"MICHOACAN","CUITZEO","EJIDO SAN RAFAEL",NA,NA,NA,NA,NA
"OAXACA","SALINA CRUZ","MUELLE PESQUERO .",NA,NA,NA,NA,NA
"JALISCO","GUADALAJARA","PRESA CUACUALA","yes",20.58,-103.06,"state_office_site","Hem's state.site.office key"
"JALISCO","GUADALAJARA","PRESA LA CANADA","yes",20.26,-102.93,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","SAN LAZARO","no",24.7629,-112.2713,"state_site","Mel's state.site key"
"JALISCO","GUADALAJARA","PRESA SAN IGNACIO","yes",20.875,-103.02,"state_site","Mel's state.site key"
"GUERRERO","ACAPULCO","ESTERO ZORCUA",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","SANTA ROSALIA","PUNTA CONCEPCION","yes",26.8965,-111.8201,"state_site","Mel's state.site key"
"SINALOA","MAZATLAN","LAS ESCOPAMAS",NA,23.3420144,-106.4840256,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","HOMBRES SOLOS","no",24.9,-112.02,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","SAN FELIPE","SAN LUIS GONZAGA","yes",29.79359,-114.3806,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","AGUAS LITORALES","no",27.9617875,-111.0370989,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","RIO LA FLORIDA","no",24.9893,-112.1052,"state_site","Mel's state.site key"
"SINALOA","CULIACAN","DIQUE MARIQUITAS",NA,25.0066666,-107.6330555,"state_site","Hem's state.site key"
"NAYARIT","TECUALA","CANADA EL PALILLO",NA,22.4984442146623,-105.266154629021,"state_office","Hem's state.office key"
"GUERRERO","ACAPULCO","LAS PLAYITAS",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","2 ARBOLITOS",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","LA PALAPA",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","SANTA ROSALIA","ROCA LOBOS","yes",27.1674,-112.0679,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","PUNTA COYOTE II","no",24.7018189,-110.6961553,"state_office_site","Hem's state.site.office key"
"SINALOA","EL FUERTE","EL PASITO",NA,26.5176216666667,-108.709368888889,"state_office_site","Hem's state.site.office key"
"SINALOA","EL FUERTE","EL PITAYAL",NA,26.4366394191784,-108.393947350964,"state_office","Hem's state.office key"
"GUERRERO","CD. ALTAMIRANO","EL CIRIAN",NA,NA,NA,NA,NA
"NAYARIT","PENITA JALTEMBA","ESTERO JUAN PEREZ",NA,21.1623836658869,-105.21154039308,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"SINALOA","EL FUERTE","LA CIRUELITA",NA,26.4441513888889,-108.722127777778,"state_office_site","Hem's state.site.office key"
"SINALOA","EL ROSARIO","COSTAS SUR SINALOA",NA,22.959,-106.255,"state_site","Hem's state.site key"
"NAYARIT","TECUALA","OTATITO, EL",NA,22.4984442146623,-105.266154629021,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","LAS TINAJAS","no",26.0179444444444,-111.816634444444,"state_site","Hem's state.site key"
"GUERRERO","ACAPULCO","CERRO CONCHA",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","PUENTE EL CARRIZAL",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","EL PUENTE",NA,NA,NA,NA,NA
"SINALOA","CULIACAN","LAGUNA LA PUENTE",NA,24.5754023451913,-107.424419290528,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"SINALOA","LOS MOCHIS","EL HECHO",NA,26.2852486722222,-109.108633855556,"state_site","Hem's state.site key"
"NAYARIT","SAN BLAS","CONCHAL, EL",NA,21.5467247384409,-105.258214734707,"state_office","Hem's state.office key"
"GUERRERO","ACAPULCO","PUNTA EL CLARIN",NA,NA,NA,NA,NA
"OAXACA","PINOTEPA NACIONAL","BARADERO CERRO LAS GARZAS",NA,NA,NA,NA,NA
"OAXACA","TEMAZCAL","ISLA MALZAGA, SOYALTEPEC",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","BAHIA LOS ANGELES","LA CALAVERA","no",31.35613,-116.47,"state_site","Hem's state.site key"
"SONORA","GOLFO SANTA CLARA","LA BANDERA","yes",28.2980094444444,-111.140487222222,"state_site","Hem's state.site key"
"SINALOA","CULIACAN","LOS PUENTES",NA,25.16732,-108.197,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","LORETO","BAHIA SAN JUANICO","yes",26.2568056,-112.4812989,"state_office_site","Hem's state.site.office key"
"GUERRERO","ACAPULCO","EL AMATE BLANCO",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","EL PELICANO",NA,NA,NA,NA,NA
"NAYARIT","TECUALA","FTE. AL CALLEJON PLAYA SAN CAYETANO",NA,22.4984442146623,-105.266154629021,"state_office","Hem's state.office key"
"BAJA CALIFORNIA","VILLA JESUS MARIA","LAGUNA MACUILE","no",28.192,-114.06,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","VILLA JESUS MARIA","PUNTA MARRON O PUNTA NEGRA","no",31.287,-116.482,"state_site","Mel's state.site key"
"SINALOA","LOS MOCHIS","LOS TECOLOTES",NA,24.0089123611111,-106.687800555556,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","DATILES VERDES","no",25.0892,-112.1741,"state_site","Mel's state.site key"
"OAXACA","PUERTO ESCONDIDO","PLAYAS MANZANILLO",NA,NA,NA,NA,NA
"OAXACA","PUERTO ESCONDIDO","PLAYA PRINCIPAL",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","PUNTA SAN CARLOS","no",24.794,-112.102,"state_site","Mel's state.site key"
"NAYARIT","TEPIC","EJIDO COFRADIA",NA,21.5905,-105.1392,"state_site","Hem's state.site key"
"CHIAPAS","PLAYAS CATAZAJA","LAGUNA CONTRERA",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","LA HOYITA",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","EL MUELLE",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","LORETO","LAS RAMADITAS","no",25.129,-111.966,"state_site","Mel's state.site key"
"SONORA","GUAYMAS","EL TECORI",NA,27.9926880336712,-110.86508759233,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"SINALOA","EL FUERTE","LA PALMA",NA,26.69115,-108.345043888889,"state_office_site","Hem's state.site.office key"
"OAXACA","TEMAZCAL","BUENOS AIRES, IND.",NA,NA,NA,NA,NA
"CHIAPAS","ACAPETAHUA","EL CASTAYO",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","VARADERO CALLE SOL.",NA,NA,NA,NA,NA
"OAXACA","PINOTEPA NACIONAL","ACUACOP",NA,NA,NA,NA,NA
"SINALOA","EL FUERTE","LAS TAUNITAS",NA,26.8914291666667,-108.249493888889,"state_office_site","Hem's state.site.office key"
"CHIAPAS","VILLA FLORES","RANCHO LAS DELICIAS",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","SAN CARLOS","ESTERO SALINAS","no",24.5457,-111.8028,"state_site","Mel's state.site key"
