"state","office_name_clean","landing_site_clean","final_lat","final_lon","final_lat.lon_level","final_lat.lon_source","location","OHI.region_geo.est","OHI_state.assign","OHI_region_final","GOC_mel.est","GOC_state.assign","GOC_region.assign","GOC_final"
"SINALOA","CULIACAN","PRESA JOSEFA ORTIZ DOMINGUEZ",26.463,-108.6835,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"JALISCO","CHAPALA","EMBARCADERO PRESA LA YESCA",21.12,-104.07,"state_site","Mel's state.site key",NA,NA,NA,NA,"yes",NA,NA,"yes"
"JALISCO","CHAPALA","LOS ARRAYANES",20.37,-103.16,"state_office_site","Hem's state.site.office key",NA,NA,NA,NA,"yes",NA,NA,"yes"
"NAYARIT","TUXPAN","CORTINA, LA",22.0870969265372,-105.117770520497,"state_office","Hem's state.office key","land","Region_9","Region_9","Region_9",NA,"yes","yes","yes"
"JALISCO","OCOTLAN","DESAGUE",20.435,-103.23,"state_site","Mel's state.site key",NA,NA,NA,NA,"yes",NA,NA,"yes"
"SINALOA","LA REFORMA","SANALONA",24.8107580555556,-107.133759722222,"state_site","Hem's state.site key",NA,NA,"Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","LA REFORMA","MAICULIS",25.3777422689077,-107.827987906537,"state_office","Hem's state.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","EL FUERTE","ALTA MAR",22.877,-106.475,"state_site","Hem's state.site key","sea","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","MAZATLAN","MAHAHUAL",22.83,-106.03,"state_site","Hem's state.site key","sea","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"NAYARIT","TUXPAN","PRESA AGUAMILPA",21.37906805,-104.90871975,"state_site","Hem's state.site key","land","Region_9","Region_9","Region_9",NA,"yes","yes","yes"
"SINALOA","LOS MOCHIS","JOSEFA ORTIZ DOMINGUEZ",25.9061091802143,-109.000942361955,"state_office","Hem's state.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"JALISCO","CHAPALA","LAGUNA CAJITITLAN",20.4175,-103.3102,"state_site","Mel's state.site key",NA,NA,NA,NA,"yes",NA,NA,"yes"
"JALISCO","CHAPALA","PRESA LA RED",20.43,-102.48,"state_site","Hem's state.site key",NA,NA,NA,NA,"yes",NA,NA,"yes"
"SINALOA","MAZATLAN","EL CASTILLO",23.1947,-106.339241944444,"state_office_site","Hem's state.site.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"NAYARIT","TEPIC","SAN BLAS",21.5417380555556,-105.286046388889,"state_site","Hem's state.site key","land","Region_9","Region_9","Region_9",NA,"yes","yes","yes"
"SINALOA","LOS MOCHIS","TEACAPAN, SIN.",25.9061091802143,-109.000942361955,"state_office","Hem's state.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SONORA","PUERTO PENASCO","SANCHEZ MAGALLANES",31.2062957681437,-112.840131163667,"state_office","Hem's state.office key","land","Region_6",NA,"Region_6",NA,"yes","yes","yes"
"SONORA","GUAYMAS","PUERTO ANGEL",27.9926880336712,-110.86508759233,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level","land","Region_7",NA,"Region_7",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","PUNTA ABREOJOS",26.715159662963,-113.574164922222,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SONORA","PUERTO PENASCO","PUERTO ABRIGO",31.2062957681437,-112.840131163667,"state_office","Hem's state.office key","land","Region_6",NA,"Region_6",NA,"yes","yes","yes"
"SINALOA","MAZATLAN","SAN BLAS",25.4782348611111,-108.20832375,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","MAZATLAN","SALINA CRUZ",23.4941163147551,-106.379649136752,"state_office","Hem's state.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SONORA","GOLFO SANTA CLARA","GUAYMAS",27.92151,-110.8915,"state_site","Hem's state.site key","land","Region_7",NA,"Region_7","yes","yes","yes","yes"
"SINALOA","MAZATLAN","PUERTO MADERO",23.4941163147551,-106.379649136752,"state_office","Hem's state.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA","VILLA JESUS MARIA","LA PALMITA",30.541764212963,-115.212349537037,"state_site","Hem's state.site key",NA,NA,NA,NA,NA,NA,NA,NA
"SINALOA","TOPOLOBAMPO","CAMPO EL COLORADITO",25.6153795297504,-109.024498822464,"state_office","Hem's state.office key","sea","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","LA PAZ","MUELLE PROD. PESQ. MATANCITAS",25.147,-111.998,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SONORA","PUERTO PENASCO","SAN CARLOS",31.4121605555556,-111.918978333333,"state_office_site","Hem's state.site.office key",NA,NA,NA,NA,"yes","yes",NA,"yes"
"BAJA CALIFORNIA SUR","LA PAZ","LIGUI",25.7357780555556,-111.271201666667,"state_site","Hem's state.site key","land","Region_4",NA,"Region_4","yes",NA,NA,"yes"
"NAYARIT","SAN BLAS","CUMBRES HUICICILA",21.3181738888889,-105.012352222222,"state_site","Hem's state.site key","land","Region_9","Region_9","Region_9",NA,"yes","yes","yes"
"NAYARIT","SAN BLAS","AYALAS, LOS",21.5467247384409,-105.258214734707,"state_office","Hem's state.office key","land","Region_9","Region_9","Region_9",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","LA PAZ","SANTA ROSA",23.9787201388889,-110.005836944444,"state_office_site","Hem's state.site.office key","land","Region_4",NA,"Region_4","yes",NA,NA,"yes"
"BAJA CALIFORNIA SUR","SAN CARLOS","BOCA LAS ANIMAS",25.6803,-112.0938,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SONORA","HUATABAMPO","LA CINITA",30.8508702951696,-113.016280866365,"state_site","Hem's state.site key","land","Region_6",NA,"Region_6","yes","yes","yes","yes"
"BAJA CALIFORNIA","ENSENADA","PUNTA DIABLO",28.9067,-114.4608,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"NAYARIT","SANTIAGO IXCUINTLA","LA NUEVA U",21.9838665077391,-104.896760868459,"state_office","Hem's state.office key",NA,NA,"Region_9","Region_9",NA,"yes","yes","yes"
"SINALOA","NAVOLATO","MAHAHUAL",22.83,-106.03,"state_site","Hem's state.site key","sea","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","LA PAZ","PUERTO AGUA VERDE",25.5120663888889,-111.071265277778,"state_site","Hem's state.site key","land","Region_4",NA,"Region_4","yes",NA,NA,"yes"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","PUNTA LOBOS",23.41709515,-110.23066565,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA SUR","SAN CARLOS","ESTERO SANTO DOMINGO",25.4021,-112.0835,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA SUR","SAN CARLOS","LAS POCITAS",24.39413,-111.105418611111,"state_site","Hem's state.site key","land","Region_4",NA,"Region_4","no",NA,NA,"no"
"BAJA CALIFORNIA","ISLA CEDROS","PUNTA NORTE",28.3543833333333,-115.194740555556,"state_office_site","Hem's state.site.office key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","PUERTO ADOLFO LOPEZ MATEOS",25.1929061111111,-112.110613611111,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","HORNITOS NUEVOS",27.828,-114.9958,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA SUR","LORETO","EL SARGENTO",24.0816686111111,-109.993689166667,"state_site","Hem's state.site key","land","Region_4",NA,"Region_4","yes",NA,NA,"yes"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","PUNTA COYOTE",24.5108147222222,-110.466567222222,"state_site","Hem's state.site key","sea","Region_4",NA,"Region_4","no",NA,NA,"no"
"BAJA CALIFORNIA","ENSENADA","LA PUNTITA",28.528,-114.077,"state_site","Hem's state.site key",NA,NA,NA,NA,NA,NA,NA,NA
"SONORA","GOLFO SANTA CLARA","MUELLE F. RANCHO KUL",26.62,-109.58,"state_site","Mel's state.site key","sea","Region_7",NA,"Region_7","yes","yes","yes","yes"
"SONORA","PUERTO LIBERTAD","LA MANGA",27.9786543518519,-111.123608240741,"state_site","Hem's state.site key","sea","Region_7",NA,"Region_7","yes","yes","yes","yes"
"BAJA CALIFORNIA SUR","CABO SAN LUCAS","MUELLE PTO ADOLFO LOPEZ MATEOS",25.1889,-112.1185,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA","ENSENADA","PLAYA SAN RAMON/CAMALU",30.7704,-116.0592,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SONORA","GOLFO SANTA CLARA","REC PORTUARIO",27.92,-110.9,"state_site","Mel's state.site key","land","Region_7",NA,"Region_7","yes","yes","yes","yes"
"SONORA","PUERTO LIBERTAD","PUNTA CALAVERA",27.87577,-110.605,"state_site","Hem's state.site key","sea","Region_7",NA,"Region_7","yes","yes","yes","yes"
"BAJA CALIFORNIA","SAN FELIPE","ELEHUTE",30.8232761927872,-114.850812713418,"state_office","Hem's state.office key","land","Region_2",NA,"Region_2",NA,NA,NA,NA
"BAJA CALIFORNIA SUR","LORETO","ISLOTE LOS GALLLEGOS",25.7328,-111.0679,"state_site","Mel's state.site key","sea","Region_4",NA,"Region_4","yes",NA,NA,"yes"
"BAJA CALIFORNIA SUR","LA PAZ","PUNTA ABREOJOS",26.715159662963,-113.574164922222,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA","ENSENADA","EL MUERTITO O PUNTA ROSARITO",28.5668,-114.1505,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA SUR","SAN CARLOS","ESTERO ARROYO STO. DOMINGO",25.3992,-112.0845,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SINALOA","NAVOLATO","EL MAJAHUAL",22.83,-106.03,"state_site","Hem's state.site key","sea","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SONORA","PUERTO LIBERTAD","GOLFO SANTA CLARA",31.6899486111111,-114.500918611111,"state_site","Hem's state.site key","land","Region_5",NA,"Region_5","yes","yes","yes","yes"
"NAYARIT","SAN BLAS","EL COLORADO",21.95301,-105.06207712963,"state_site","Hem's state.site key","land","Region_9","Region_9","Region_9",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","CABO SAN LUCAS","LAS BARRANCAS",26.0021622222222,-112.197419722222,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA","ENSENADA","ARROYO",28.189,-115.216,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","PLAYA SANTA MARIA",30.405,-115.974,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SINALOA","MAZATLAN","CRUZ ELOTA",23.89858685,-106.9112974,"state_office_site","Hem's state.site.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","PUNTA SANTA MARIA",27.4166,-112.323,"state_site","Mel's state.site key","land","Region_3",NA,"Region_3","yes",NA,NA,"yes"
"SINALOA","LOS MOCHIS","RIO DIQUES Y CANALES",25.9061091802143,-109.000942361955,"state_office","Hem's state.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA","EL ROSARIO","LA PALMITA",30.541764212963,-115.212349537037,"state_site","Hem's state.site key",NA,NA,NA,NA,NA,NA,NA,NA
"NAYARIT","TEPIC","BOCA AZADERO",21.643375,-105.4254787,"state_site","Hem's state.site key","land","Region_9","Region_9","Region_9",NA,"yes","yes","yes"
"SONORA","GOLFO SANTA CLARA","PRESA OVIACHI",31.8979505373166,-114.571539538994,"state_office","Hem's state.office key","land","Region_5",NA,"Region_5",NA,"yes","yes","yes"
"BAJA CALIFORNIA","MEXICALI","DON ABEL",31.20252,-114.883595,"state_site","Hem's state.site key","sea","Region_1",NA,"Region_1","yes",NA,NA,"yes"
"SINALOA","ESCUINAPA","ESTERO URIAS",23.2026182,-106.3788392,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","ESTERO GRANDE",24.4503,-111.5639,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SONORA","PUERTO PENASCO","PAREDON COLORADO",27.0666522518519,-109.932338951852,"state_site","Hem's state.site key","sea","Region_7",NA,"Region_7","yes","yes","yes","yes"
"BAJA CALIFORNIA SUR","BAHIA ASUNCION","SAN BRUNO",27.1623825,-112.161936944444,"state_site","Hem's state.site key","land","Region_3",NA,"Region_3","yes",NA,NA,"yes"
"SONORA","BAHIA KINO","LA CHOYA",28.8349102777778,-111.578951388889,"state_office_site","Hem's state.site.office key","land","Region_6",NA,"Region_6","yes","yes","yes","yes"
"BAJA CALIFORNIA","ENSENADA","EL QUEMADO",31.52526,-116.603,"state_office_site","Hem's state.site.office key",NA,NA,NA,NA,"yes",NA,NA,"yes"
"SONORA","GOLFO SANTA CLARA","EL DESEMBOQUE",30.2102180333333,-112.790704033333,"state_site","Hem's state.site key","sea","Region_6",NA,"Region_6","yes","yes","yes","yes"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","PUNTA GRANDE",27.1596,-112.1551,"state_site","Mel's state.site key","land","Region_3",NA,"Region_3","yes",NA,NA,"yes"
"JALISCO","BARRA NAVIDAD","PRESA RAMON CORONA",19.58,-103.06,"state_site","Hem's state.site key",NA,NA,NA,NA,"yes",NA,NA,"yes"
"BAJA CALIFORNIA SUR","SAN CARLOS","EL HORCONCITO",25.5203,-112.0781,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","CAMALU",30.8440347851852,-116.059763533333,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SINALOA","LOS MOCHIS","PRESA VINORAMAS",24.750099,-107.0502524,"state_site","Hem's state.site key",NA,NA,"Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA","SAN QUINTIN","FARO SAN JOSE",23.065,-109.665,"state_site","Mel's state.site key","land","Region_4",NA,"Region_4","no",NA,NA,"no"
"SONORA","PUERTO PENASCO","EL SARGENTO",29.335205,-112.304,"state_site","Hem's state.site key","sea","Region_6",NA,"Region_6","yes","yes","yes","yes"
"BAJA CALIFORNIA","MEXICALI","PTO. STO. TOMAS",31.583,-116.419,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SINALOA","LA REFORMA","BAHIA ALTATA Y ENSENADA DEL PABELLON",25.3777422689077,-107.827987906537,"state_office","Hem's state.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SONORA","HERMOSILLO","EL SAHUIMARO",28.58,-111.762,"state_site","Hem's state.site key","sea","Region_6",NA,"Region_6","yes","yes","yes","yes"
"SONORA","HERMOSILLO","EL DESEMBOQUE",30.2102180333333,-112.790704033333,"state_site","Hem's state.site key","sea","Region_6",NA,"Region_6","yes","yes","yes","yes"
"SONORA","PUERTO PENASCO","CAMAHUIROA",26.5415559722222,-109.287103611111,"state_site","Hem's state.site key","land","Region_7",NA,"Region_7","yes","yes","yes","yes"
"BAJA CALIFORNIA","SAN FELIPE","POPOTLA",32.2805272222222,-117.030984861111,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"NAYARIT","PENITA JALTEMBA","ESTERO LA PALICIENTA",21.1623836658869,-105.21154039308,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level","land","Region_9","Region_9","Region_9",NA,"yes","yes","yes"
"SINALOA","LOS MOCHIS","EMBARCADERO ISLA LA PIEDRA",23.183,-106.405,"state_site","Hem's state.site key","sea","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","EL ROSARIO","EMBARCADERO ISLA LA PIEDRA",23.183,-106.405,"state_site","Hem's state.site key","sea","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","PUNTA REFUGIO",29.5531562,-113.5240196,"state_office_site","Hem's state.site.office key","sea","Region_2",NA,"Region_2","yes",NA,NA,"yes"
"SINALOA","MAZATLAN","DAUTILLOS",24.7226742222222,-107.974270711111,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","MAZATLAN","LAS LAJITAS",25.7502895486111,-108.059291979167,"state_site","Hem's state.site key",NA,NA,"Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA","SAN FELIPE","CAMPO ARROYITO",29.049,-118.403,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","CAMPO ENMEDIO",25.1,-112.05,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SINALOA","NAVOLATO","SAN PEDRO",24.7735225,-107.553993055556,"state_office_site","Hem's state.site.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","BAHIA TORTUGAS","EL DATIL",24.3721,-111.4977,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA","SAN FELIPE","VALLE TRANQUILO",31.2532,-114.8907,"state_office_site","Hem's state.site.office key","land","Region_1",NA,"Region_1","yes",NA,NA,"yes"
"SINALOA","GUASAVE","PLAYA TEACAPAN",22.5435,-105.729,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA","ENSENADA","ISLA SAN JERONIMO",29.82068625,-115.7946401,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SINALOA","CULIACAN","BOCANITA",24.5754023451913,-107.424419290528,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","ISLA SANTA MARGARITA",24.4336528,-111.8210866,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA SUR","SAN CARLOS","SANTO DOMINGO",26.54235,-112.89885,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","MALECOM SEYBAPLAYA",29.1344531678125,-113.767451763941,"state_office","Hem's state.office key","land","Region_2",NA,"Region_2",NA,NA,NA,NA
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","ISLA MARGARITA",24.28,-111.55,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SINALOA","NAVOLATO","LA VENTANA",24.757,-108,"state_office_site","Hem's state.site.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","ESCUINAPA","BOCA DEL RIO",25.28701,-108.4981675,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","MAZATLAN","EL CONCHAL",24.2429144444444,-107.329207222222,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","CULIACAN","SAN PEDRO",25.1079661805556,-107.603477048611,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","CAMPO EL DATIL",27.76,-113.91,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SINALOA","LA REFORMA","GRULLA MARGEN DERECHA",25.894,-109.356,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","LORETO","PUERTO CHALE",24.4241702777778,-111.552713055556,"state_site","Hem's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SINALOA","GUASAVE","LA REFORMA",24.3960905902778,-107.231839270833,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SONORA","HUATABAMPO","PAREDON COLORADO",27.0666522518519,-109.932338951852,"state_office_site","Hem's state.site.office key","sea","Region_7",NA,"Region_7","yes","yes","yes","yes"
"SINALOA","NAVOLATO","CRUZ ELOTA",23.89858685,-106.9112974,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","CABO SAN LUCAS","PUERTO AGUA VERDE",25.5120663888889,-111.071265277778,"state_site","Hem's state.site key","land","Region_4",NA,"Region_4","yes",NA,NA,"yes"
"SONORA","GOLFO SANTA CLARA","BAHIA KINO",28.80836125,-111.948842638889,"state_site","Hem's state.site key","sea","Region_6",NA,"Region_6","yes","yes","yes","yes"
"SINALOA","CULIACAN","CAMPO PESQUERO COSTA AZUL",24.5754023451913,-107.424419290528,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA","SAN FELIPE","ISLA MIRAMAR",30.0851,-114.5414,"state_office_site","Hem's state.site.office key","land","Region_2",NA,"Region_2","yes",NA,NA,"yes"
"SINALOA","CULIACAN","EL CARACOL",25.4884327777778,-108.739910694444,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","LA VIRGENCITA",27.7855,-115.0383,"state_site","Mel's state.site key",NA,NA,NA,NA,"no",NA,NA,"no"
"SONORA","BAHIA KINO","EL BORRASCOSO",31.484,-114.05,"state_site","Hem's state.site key","sea","Region_5",NA,"Region_5","yes","yes","yes","yes"
"SONORA","HERMOSILLO","BAHIA LOBOS",27.3531502222222,-110.453230322222,"state_site","Hem's state.site key","land","Region_7",NA,"Region_7","yes","yes","yes","yes"
"SINALOA","ESCUINAPA","CERRO CABEZON",24.158135848652,-107.17831721137,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level","sea","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","NAVOLATO","ESTERO PONCE",24.7618565826978,-107.683397361755,"state_office","Hem's state.office key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
"SINALOA","LA REFORMA","GRULLA MARGEN IZQUIERDA",25.867,-109.332,"state_site","Hem's state.site key","land","Region_8","Region_8","Region_8",NA,"yes","yes","yes"
